id,movie_id,actor_id
14888,185,10031
14889,185,5506
14890,185,13610
14891,185,8136
14892,185,13109
14893,185,471
14894,185,12756
14895,185,5586
14896,185,12929
14897,185,5560
14898,185,12882
14899,185,477
14900,185,16057
14901,185,3732
14902,185,6538
14903,185,7813
14904,185,11712
14905,185,13351
14906,186,13965
14907,186,10463
14908,186,12257
14909,186,5984
14910,186,15004
14911,186,5266
14912,186,10414
14913,186,3767
14914,186,11579
14915,186,4995
14916,186,754
14917,186,1093
14918,186,5641
14919,186,9679
14920,186,12711
14921,186,9667
14922,186,7880
14923,186,13671
14924,186,1606
14925,186,8259
14926,186,12546
14927,186,5312
14928,186,912
14929,186,12246
14930,186,1440
14931,186,927
14932,186,1278
14933,186,16543
14934,186,12210
14935,186,5969
14936,186,4790
14937,186,3507
14938,186,9756
14939,186,12214
14940,186,3880
14941,186,5132
14942,186,5409
14943,186,955
14944,186,8126
14945,186,13836
14946,186,8139
14947,186,6098
14948,186,11094
14949,186,10486
14950,186,11966
14951,186,5360
14952,186,8806
14953,186,16225
14954,186,934
14955,186,5259
14956,186,8154
14957,187,12909
14958,187,4729
14959,187,10751
14960,187,147
14961,187,16415
14962,187,7325
14963,187,6121
14964,187,8517
14965,187,1576
14966,187,4271
14967,187,14220
14968,187,7191
14969,187,10105
14970,187,15499
14971,187,15706
14972,187,12122
14973,187,15812
14974,187,9424
14975,187,5572
14976,187,4844
14977,187,8757
14978,187,16240
14979,187,11714
14980,187,1691
14981,187,4824
14982,187,16269
14983,187,16315
14984,187,7374
14985,187,10283
14986,187,13426
14987,187,10232
14988,187,12037
14989,187,1453
14990,187,9295
14991,187,860
14992,187,6183
14993,187,14870
14994,187,14012
14995,187,13107
14996,187,16005
14997,187,4896
14998,187,4507
14999,187,3241
15000,187,10411
15001,187,6221
15002,187,12419
15003,187,7417
15004,187,5864
15005,187,3304
15006,187,3295
15007,187,5323
15008,187,3847
15009,187,1110
15010,187,13621
15011,187,8654
15012,187,10844
15013,187,9842
15014,187,5571
15015,187,1651
15016,187,16004
15017,187,11515
15018,187,16553
15019,187,13098
15020,187,14869
15021,187,12886
15022,187,11392
15023,187,12753
15024,187,11231
15025,187,14014
15026,187,6173
15027,187,13827
15028,187,8088
15029,187,2204
15030,187,5646
15031,187,8665
15032,187,4979
15033,187,2840
15034,187,13703
15035,187,11020
15036,187,10845
15037,187,9631
15038,187,466
15039,187,10246
15040,187,3382
15041,187,11553
15042,187,3416
15043,187,9995
15044,187,16545
15045,187,12718
15046,187,5978
15047,187,5326
15048,187,5181
15049,187,5957
15050,187,5451
15051,187,12042
15052,187,1369
15053,187,1764
15054,187,10560
15055,187,4158
15056,187,16359
15057,187,10451
15058,188,1348
15059,188,13775
15060,188,11739
15061,188,15971
15062,188,2284
15063,188,9146
15064,188,12249
15065,188,3417
15066,188,9829
15067,188,11438
15068,188,4466
15069,188,2311
15070,188,9887
15071,188,1784
15072,188,14410
15073,188,9580
15074,188,7038
15075,188,9676
15076,188,8822
15077,188,12518
15078,188,10095
15079,188,10485
15080,188,3303
15081,188,8786
15082,188,1878
15083,188,994
15084,188,9481
15085,188,8543
15086,188,2960
15087,188,2309
15088,188,3057
15089,188,1118
15090,188,9742
15091,188,9353
15092,188,1671
15093,188,14363
15094,188,13338
15095,188,5088
15096,188,14333
15097,188,3976
15098,188,8841
15099,188,10549
15100,188,14287
15101,188,10258
15102,188,14164
15103,188,15463
15104,188,1537
15105,188,5759
15106,188,15863
15107,188,2066
15108,188,16398
15109,188,1912
15110,188,677
15111,188,7836
15112,188,15773
15113,188,15171
15114,188,3331
15115,188,11636
15116,188,9321
15117,188,15963
15118,188,9822
15119,188,11843
15120,188,1745
15121,188,418
15122,188,9323
15123,188,9704
15124,188,3574
15125,188,9809
15126,188,14143
15127,188,12699
15128,188,4333
15129,188,5708
15130,188,8858
15131,188,9211
15132,188,24
15133,188,10756
15134,188,14039
15135,188,12084
15136,188,13844
15137,188,2039
15138,188,16357
15139,188,12153
15140,188,15312
15141,188,15023
15142,188,2907
15143,188,15352
15144,188,8647
15145,188,516
15146,188,8922
15147,188,1828
15148,188,13760
15149,188,10091
15150,188,15571
15151,188,9848
15152,188,16115
15153,188,4468
15154,188,6786
15155,188,14041
15156,188,3113
15157,188,7827
15158,188,13328
15159,188,5537
15160,188,11548
15161,188,13577
15162,188,6947
15163,188,6526
15164,188,15872
15165,188,2541
15166,188,11268
15167,188,647
15168,189,708
15169,189,13274
15170,189,6795
15171,189,11386
15172,189,3298
15173,189,13707
15174,189,6946
15175,189,8779
15176,189,6400
15177,189,12840
15178,189,7126
15179,189,15527
15180,189,15961
15181,189,15326
15182,189,13271
15183,189,11705
15184,189,9454
15185,189,952
15186,189,14709
15187,189,15385
15188,189,2434
15189,189,3705
15190,189,4822
15191,189,11201
15192,189,10067
15193,189,1375
15194,189,10052
15195,189,11832
15196,189,5650
15197,189,6066
15198,189,3124
15199,189,1378
15200,189,16154
15201,189,733
15202,189,7595
15203,189,11690
15204,189,14172
15205,189,11301
15206,189,15916
15207,189,6961
15208,189,14137
15209,189,8423
15210,189,13281
15211,189,711
15212,189,7897
15213,189,13538
15214,189,6218
15215,189,5432
15216,189,1595
15217,189,1404
15218,189,12708
15219,189,6948
15220,189,13939
15221,189,14119
15222,189,6967
15223,189,12081
15224,189,3022
15225,189,142
15226,189,14371
15227,189,10064
15228,189,1585
15229,189,16513
15230,189,8873
15231,189,15473
15232,189,4550
15233,189,6138
15234,189,11723
15235,189,8879
15236,189,3101
15237,189,12977
15238,189,15535
15239,189,14217
15240,189,10782
15241,189,9490
15242,189,7870
15243,189,11915
15244,189,6321
15245,189,13992
15246,189,15193
15247,189,78
15248,189,11093
15249,189,1419
15250,189,16654
15251,189,15214
15252,189,3244
15253,189,11696
15254,189,11783
15255,189,2476
15256,189,16607
15257,189,15854
15258,189,6348
15259,189,2593
15260,189,6832
15261,189,7432
15262,189,16375
15263,189,10806
15264,189,3738
15265,189,5997
15266,189,219
15267,189,10504
15268,189,6692
15269,189,709
15270,189,3213
15271,189,4068
15272,189,14755
15273,189,15674
15274,189,12402
15275,189,7184
15276,189,11372
15277,189,7594
15278,189,14125
15279,189,6989
15280,189,10787
15281,189,4025
15282,189,5600
15283,189,2768
15284,189,15469
15285,189,9653
15286,189,739
15287,189,11002
15288,190,2403
15289,190,10133
15290,190,15676
15291,190,6230
15292,190,10212
15293,190,5435
15294,190,6646
15295,190,4930
15296,190,9668
15297,190,9778
15298,190,14084
15299,190,2830
15300,190,6036
15301,190,307
15302,190,10584
15303,190,16430
15304,190,4900
15305,190,4731
15306,190,4118
15307,190,16433
15308,190,5334
15309,190,12514
15310,190,7889
15311,190,16435
15312,190,2350
15313,190,12822
15314,190,9615
15315,190,5884
15316,190,6049
15317,190,6174
15318,190,13059
15319,190,4017
15320,190,6892
15321,190,6056
15322,190,8864
15323,190,7624
15324,190,16252
15325,190,7946
15326,190,18
15327,190,4119
15328,190,9661
15329,190,10110
15330,190,13214
15331,190,2419
15332,190,6615
15333,190,236
15334,190,6505
15335,190,14674
15336,190,9853
15337,190,13012
15338,190,4730
15339,190,16457
15340,190,11374
15341,190,6920
15342,190,1366
15343,190,5863
15344,190,12823
15345,190,15644
15346,190,6190
15347,190,6702
15348,190,6703
15349,190,5362
15350,190,8457
15351,190,7267
15352,190,15650
15353,190,2194
15354,190,5592
15355,190,6076
15356,190,5101
15357,190,6194
15358,190,1714
15359,190,8018
15360,190,5121
15361,190,4344
15362,190,5374
15363,190,5455
15364,190,4908
15365,190,7683
15366,190,2667
15367,190,10357
15368,190,11761
15369,190,2890
15370,190,8054
15371,190,9783
15372,190,3870
15373,190,8066
15374,190,13921
15375,190,13024
15376,190,1506
15377,190,10418
15378,190,14977
15379,190,4836
15380,190,11565
15381,190,12125
15382,190,5393
15383,190,11748
15384,190,7
15385,190,5885
15386,190,3980
15387,190,16488
15388,190,6740
15389,190,1251
15390,190,1507
15391,190,1072
15392,190,8104
15393,190,9788
15394,190,5011
15395,190,2112
15396,190,4125
15397,190,9789
15398,190,4223
15399,190,15577
15400,190,7094
15401,190,6624
15402,190,7799
15403,190,2108
15404,190,9433
15405,190,5024
15406,190,12776
15407,190,11889
15408,190,1043
15409,190,8155
15410,190,6763
15411,190,1482
15412,190,1074
15413,190,8165
15414,190,14529
15415,190,16379
15416,190,10700
15417,190,10420
15418,190,4166
15419,190,5882
15420,190,15712
15421,190,3374
15422,190,166
15423,190,5428
15424,190,4167
15425,191,14781
15426,191,9172
15427,191,9171
15428,191,14780
15429,191,2102
15430,191,9252
15431,191,13989
15432,191,12183
15433,191,12172
15434,191,7420
15435,191,14428
15436,191,16555
15437,191,12010
15438,191,2582
15439,191,16614
15440,191,6403
15441,191,14607
15442,191,9563
15443,191,8618
15444,191,9309
15445,191,6419
15446,191,5173
15447,191,3091
15448,191,6416
15449,191,7662
15450,191,6498
15451,191,11534
15452,191,12009
15453,191,6418
15454,191,8300
15455,191,15182
15456,191,14776
15457,191,14777
15458,191,7647
15459,191,1219
15460,191,14435
15461,191,16616
15462,191,9160
15463,191,3967
15464,191,14797
15465,191,16597
15466,191,3090
15467,191,15181
15468,191,11602
15469,191,6500
15470,191,14206
15471,191,12765
15472,191,3087
15473,191,14436
15474,191,10991
15475,191,7671
15476,191,9555
15477,191,2578
15478,191,5491
15479,191,9313
15480,191,16598
15481,191,14437
15482,191,14611
15483,191,14207
15484,191,14608
15485,191,6816
15486,191,12177
15487,191,6166
15488,191,14758
15489,191,10992
15490,191,2550
15491,191,7650
15492,191,6417
15493,191,14470
15494,191,2794
15495,191,16557
15496,191,2534
15497,191,5891
15498,191,11398
15499,191,5172
15500,191,6422
15501,191,8710
15502,191,10993
15503,191,8290
15504,191,11399
15505,191,15085
15506,191,5890
15507,191,1229
15508,192,509
15509,192,12698
15510,192,4492
15511,192,11991
15512,192,3192
15513,192,907
15514,192,5050
15515,192,12436
15516,192,8565
15517,192,15060
15518,192,7661
15519,192,8730
15520,192,14345
15521,192,1608
15522,192,10857
15523,192,7090
15524,192,9493
15525,192,7177
15526,192,8948
15527,192,7694
15528,192,4817
15529,192,2325
15530,192,12521
15531,192,857
15532,192,10413
15533,192,9529
15534,192,8033
15535,192,1317
15536,192,14038
15537,192,10540
15538,192,7032
15539,192,1963
15540,192,3898
15541,192,1248
15542,192,11278
15543,192,12633
15544,192,7777
15545,192,14855
15546,192,2972
15547,192,5464
15548,192,15531
15549,192,15779
15550,192,13398
15551,192,12664
15552,192,10627
15553,192,13223
15554,192,12043
15555,192,10863
15556,192,12833
15557,192,15569
15558,192,13755
15559,192,10137
15560,192,7758
15561,192,521
15562,192,12587
15563,192,14369
15564,192,1946
15565,192,10059
15566,192,190
15567,192,3220
15568,192,1781
15569,192,9011
15570,192,196
15571,192,5836
15572,192,7873
15573,192,3361
15574,192,10610
15575,192,9423
15576,192,13257
15577,192,10200
15578,192,7963
15579,192,10325
15580,192,4974
15581,192,7425
15582,192,7835
15583,192,265
15584,192,12400
15585,192,12118
15586,192,3647
15587,192,1446
15588,192,4439
15589,192,293
15590,192,10447
15591,192,8009
15592,192,15354
15593,192,7840
15594,192,7607
15595,192,7985
15596,192,12221
15597,192,10211
15598,192,6433
15599,192,12409
15600,192,2886
15601,192,12632
15602,192,3334
15603,192,12544
15604,192,267
15605,192,8281
15606,192,8091
15607,192,9755
15608,192,3717
15609,192,15706
15610,192,14606
15611,192,3661
15612,192,13056
15613,192,15898
15614,193,13631
15615,193,13560
15616,193,4644
15617,193,8421
15618,193,5198
15619,193,4114
15620,193,539
15621,193,7015
15622,193,11969
15623,193,9305
15624,193,2210
15625,193,9665
15626,193,5383
15627,193,7720
15628,193,10762
15629,193,9065
15630,193,7089
15631,193,9402
15632,193,2917
15633,193,430
15634,193,10966
15635,193,16346
15636,193,14973
15637,193,296
15638,193,12151
15639,193,551
15640,193,2709
15641,193,7921
15642,193,3640
15643,193,8047
15644,193,2444
15645,193,9299
15646,193,13290
15647,193,6935
15648,193,2333
15649,193,6349
15650,193,6896
15651,193,14716
15652,193,1134
15653,193,13490
15654,193,1582
15655,193,13509
15656,193,8929
15657,193,11789
15658,193,8254
15659,193,3016
15660,193,2618
15661,193,7199
15662,193,14133
15663,193,713
15664,193,14441
15665,193,7821
15666,193,11770
15667,193,1275
15668,193,8792
15669,193,7034
15670,193,11639
15671,193,14928
15672,193,7363
15673,193,6982
15674,194,15643
15675,194,2505
15676,194,11788
15677,194,6389
15678,194,8426
15679,194,11698
15680,194,16761
15681,194,13791
15682,194,13345
15683,194,37
15684,194,2991
15685,194,7998
15686,194,13184
15687,194,6520
15688,194,817
15689,194,7392
15690,194,10932
15691,194,10958
15692,194,10965
15693,194,5533
15694,194,8484
15695,194,971
15696,194,2702
15697,194,8233
15698,194,12815
15699,194,2898
15700,194,2638
15701,194,14910
15702,194,13263
15703,194,16175
15704,194,8167
15705,194,1391
15706,194,13883
15707,194,8514
15708,194,4366
15709,194,5753
15710,194,13511
15711,194,14388
15712,194,3329
15713,194,3042
15714,194,14657
15715,194,2314
15716,194,319
15717,194,13346
15718,194,13356
15719,194,10140
15720,194,6407
15721,194,11697
15722,194,4828
15723,194,16377
15724,194,4787
15725,194,5190
15726,194,11921
15727,194,6781
15728,194,2679
15729,194,2129
15730,194,61
15731,194,9583
15732,194,3637
15733,194,15591
15734,194,13138
15735,194,8753
15736,194,507
15737,194,3002
15738,194,11763
15739,194,16398
15740,194,7432
15741,194,14182
15742,194,5202
15743,194,3583
15744,194,5436
15745,194,6321
15746,194,6710
15747,194,13959
15748,194,14654
15749,194,14914
15750,194,1422
15751,194,16043
15752,194,16585
15753,194,9539
15754,195,3349
15755,195,10707
15756,195,11611
15757,195,3816
15758,195,10293
15759,195,10007
15760,195,10706
15761,195,2224
15762,195,12136
15763,195,6357
15764,195,7211
15765,195,6424
15766,195,10709
15767,195,13364
15768,195,8595
15769,195,3077
15770,195,8504
15771,195,9685
15772,195,16284
15773,195,2235
15774,195,8501
15775,195,11297
15776,195,13149
15777,195,11637
15778,195,10040
15779,195,680
15780,195,12137
15781,195,16126
15782,195,10651
15783,195,4771
15784,195,10014
15785,195,2149
15786,195,13154
15787,195,12134
15788,195,11930
15789,195,4820
15790,195,348
15791,195,3039
15792,195,3223
15793,195,12096
15794,195,10708
15795,195,12104
15796,195,5475
15797,195,3817
15798,195,274
15799,195,12132
15800,195,3765
15801,195,14701
15802,195,12939
15803,195,10405
15804,195,4558
15805,195,3813
15806,195,64
15807,195,9777
15808,195,2845
15809,195,5680
15810,195,10358
15811,195,10295
15812,195,12444
15813,195,11293
15814,195,2148
15815,195,5828
15816,195,3125
15817,195,9774
15818,195,4455
15819,195,16768
15820,195,5829
15821,195,6356
15822,195,10039
15823,195,458
15824,196,2089
15825,196,10458
15826,196,5596
15827,196,7575
15828,196,5135
15829,196,4940
15830,196,2427
15831,196,7763
15832,196,11314
15833,196,15677
15834,196,6229
15835,196,7724
15836,196,7619
15837,196,14444
15838,196,2110
15839,196,6676
15840,196,8913
15841,196,2067
15842,196,4182
15843,196,13743
15844,196,4970
15845,196,13013
15846,196,6698
15847,196,240
15848,196,925
15849,196,4256
15850,196,6306
15851,196,4335
15852,196,9949
15853,196,6777
15854,196,1630
15855,196,13803
15856,196,15675
15857,196,2458
15858,196,13072
15859,196,257
15860,196,6008
15861,196,13030
15862,196,13073
15863,196,7011
15864,196,9016
15865,196,8177
15866,196,7277
15867,197,13462
15868,197,7906
15869,197,8121
15870,197,2772
15871,197,10985
15872,197,5351
15873,197,2779
15874,197,14640
15875,197,13911
15876,197,12749
15877,197,10160
15878,197,648
15879,197,10666
15880,197,13241
15881,197,7754
15882,197,2729
15883,197,16125
15884,197,6751
15885,197,7804
15886,197,6204
15887,197,12319
15888,197,3714
15889,197,2393
15890,197,7096
15891,197,11224
15892,197,13424
15893,197,7740
15894,197,14919
15895,197,7950
15896,197,4954
15897,197,15617
15898,197,10099
15899,197,11935
15900,197,12770
15901,197,3109
15902,197,12189
15903,197,14177
15904,197,14222
15905,197,16214
15906,197,14775
15907,197,2390
15908,197,7538
15909,197,2374
15910,197,10223
15911,197,14774
15912,197,12740
15913,197,3837
15914,197,9263
15915,197,12105
15916,197,2585
15917,197,13614
15918,197,6297
15919,197,7732
15920,197,5238
15921,197,15657
15922,197,976
15923,197,11190
15924,197,7828
15925,198,10572
15926,198,8756
15927,198,9562
15928,198,13645
15929,198,12204
15930,198,9605
15931,198,7017
15932,198,15787
15933,198,15228
15934,198,7951
15935,198,7984
15936,198,13859
15937,198,3901
15938,198,1087
15939,198,59
15940,198,4679
15941,198,10597
15942,198,3130
15943,198,16702
15944,198,7426
15945,198,13468
15946,198,10101
15947,198,11217
15948,198,5098
15949,198,15437
15950,198,874
15951,198,12205
15952,198,8812
15953,198,1279
15954,198,15496
15955,198,4270
15956,198,3981
15957,198,11343
15958,198,11730
15959,198,8210
15960,199,7975
15961,199,1613
15962,199,10678
15963,199,14946
15964,199,6883
15965,199,7412
15966,199,1726
15967,199,8107
15968,199,5003
15969,199,3201
15970,199,14995
15971,199,1775
15972,199,7336
15973,199,14169
15974,199,6648
15975,199,1693
15976,199,13652
15977,199,5547
15978,199,7388
15979,199,12280
15980,199,12516
15981,199,1742
15982,199,1120
15983,199,12328
15984,199,8847
15985,199,1551
15986,199,8891
15987,199,12200
15988,199,15324
15989,199,15272
15990,199,10271
15991,199,7768
15992,199,11908
15993,199,14591
15994,199,3279
15995,199,11504
15996,199,11288
15997,199,9404
15998,199,8867
15999,199,1868
16000,199,12680
16001,199,8437
16002,199,5798
16003,199,7062
16004,199,9846
16005,199,7793
16006,199,14804
16007,199,8813
16008,199,1729
16009,199,3543
16010,199,7600
16011,199,9596
16012,199,5726
16013,199,3950
16014,199,6803
16015,199,15038
16016,199,1835
16017,199,12268
16018,199,11873
16019,199,16268
16020,199,12286
16021,200,2089
16022,200,8829
16023,200,7763
16024,200,4629
16025,200,16313
16026,200,7079
16027,200,5346
16028,200,4000
16029,200,2712
16030,200,1488
16031,200,9118
16032,200,14977
16033,200,8084
16034,200,4856
16035,201,13831
16036,201,13563
16037,201,13201
16038,201,9924
16039,201,11578
16040,201,2192
16041,201,7357
16042,201,15094
16043,201,8262
16044,201,15286
16045,201,2645
16046,201,7224
16047,201,9557
16048,201,7368
16049,201,3017
16050,201,13540
16051,201,12532
16052,201,8285
16053,201,15026
16054,201,15501
16055,201,2591
16056,201,7862
16057,201,1979
16058,201,7251
16059,201,4287
16060,201,6234
16061,201,13445
16062,201,4246
16063,201,13447
16064,201,5150
16065,201,3428
16066,201,5780
16067,201,3068
16068,201,14911
16069,201,3440
16070,201,4018
16071,201,4898
16072,201,1849
16073,201,4376
16074,201,16530
16075,201,568
16076,201,12348
16077,201,1313
16078,201,4322
16079,201,11324
16080,201,13267
16081,201,2212
16082,201,16275
16083,201,7113
16084,201,14887
16085,201,16337
16086,201,4092
16087,201,8362
16088,201,7765
16089,201,13623
16090,201,16475
16091,201,1346
16092,201,8067
16093,201,12678
16094,201,3753
16095,201,12706
16096,201,16485
16097,201,8391
16098,201,3690
16099,201,16492
16100,201,3960
16101,201,15024
16102,201,1520
16103,201,1200
16104,201,2765
16105,201,6236
16106,201,12487
16107,201,8124
16108,201,15028
16109,201,8485
16110,201,7463
16111,201,8588
16112,201,12341
16113,201,13132
16114,201,12332
16115,201,6288
16116,201,13591
16117,201,472
16118,201,3805
16119,202,7213
16120,202,5460
16121,202,3006
16122,202,614
16123,202,8251
16124,202,2758
16125,202,15165
16126,202,9278
16127,202,13612
16128,202,12703
16129,202,9131
16130,202,1122
16131,202,3554
16132,203,8354
16133,203,499
16134,203,12087
16135,203,15894
16136,203,12364
16137,203,4613
16138,203,4564
16139,203,14684
16140,203,6164
16141,203,1445
16142,203,16391
16143,203,11753
16144,203,6651
16145,203,5994
16146,203,6039
16147,203,9641
16148,203,12301
16149,203,10601
16150,203,10149
16151,203,13432
16152,203,12995
16153,203,13615
16154,203,12316
16155,203,10423
16156,203,444
16157,203,5838
16158,203,13075
16159,203,6681
16160,203,12573
16161,203,15434
16162,203,11084
16163,203,15401
16164,203,16080
16165,203,6273
16166,203,12354
16167,203,16287
16168,203,2431
16169,203,9791
16170,203,5315
16171,203,1976
16172,203,10625
16173,203,5950
16174,203,4540
16175,203,2264
16176,203,894
16177,203,5133
16178,203,6399
16179,203,8727
16180,203,5659
16181,203,4618
16182,203,6214
16183,203,7416
16184,204,16667
16185,204,2477
16186,204,4851
16187,204,12648
16188,204,16245
16189,204,16515
16190,204,3350
16191,204,7663
16192,204,983
16193,204,10037
16194,204,5792
16195,204,8339
16196,204,4765
16197,204,14404
16198,204,3318
16199,204,13123
16200,204,2416
16201,204,12206
16202,204,4702
16203,204,7464
16204,204,13147
16205,204,5072
16206,204,13339
16207,205,2752
16208,205,12044
16209,205,3106
16210,205,3219
16211,205,5929
16212,205,3139
16213,205,8582
16214,205,10230
16215,205,4525
16216,205,12258
16217,205,85
16218,205,11566
16219,205,11107
16220,205,1575
16221,205,14554
16222,205,1458
16223,205,11385
16224,205,7957
16225,205,6241
16226,205,6434
16227,205,9057
16228,205,2660
16229,205,15759
16230,205,10566
16231,205,12710
16232,205,6504
16233,205,10947
16234,205,1277
16235,205,2281
16236,205,448
16237,205,970
16238,205,9540
16239,205,14906
16240,205,13125
16241,205,1140
16242,205,16621
16243,205,1487
16244,205,11097
16245,206,16117
16246,206,1530
16247,206,6516
16248,206,5809
16249,206,8600
16250,206,4852
16251,206,1655
16252,206,11627
16253,206,5812
16254,206,5484
16255,206,14685
16256,206,5811
16257,206,10895
16258,206,16772
16259,206,16602
16260,206,12502
16261,206,5556
16262,206,5813
16263,206,10849
16264,206,846
16265,206,4680
16266,206,9626
16267,206,11510
16268,206,12476
16269,206,15984
16270,206,5869
16271,206,8335
16272,206,5810
16273,206,16058
16274,206,12503
16275,206,6216
16276,207,7248
16277,207,6998
16278,207,2833
16279,207,4236
16280,207,5844
16281,207,15457
16282,207,4665
16283,207,1511
16284,207,5883
16285,207,6044
16286,207,1139
16287,207,13915
16288,207,5710
16289,207,12782
16290,207,5887
16291,207,2442
16292,207,12750
16293,207,3791
16294,207,16441
16295,207,1640
16296,207,3668
16297,207,6102
16298,207,9432
16299,207,5216
16300,207,4627
16301,207,6035
16302,207,14845
16303,207,16424
16304,207,14086
16305,207,4286
16306,207,4938
16307,207,6034
16308,207,15725
16309,207,8825
16310,207,1978
16311,207,16532
16312,207,4238
16313,207,16254
16314,207,6043
16315,207,10104
16316,207,4143
16317,207,232
16318,207,5988
16319,207,4242
16320,207,15729
16321,207,6042
16322,207,5129
16323,207,5434
16324,207,8964
16325,207,6657
16326,207,2082
16327,207,10861
16328,207,527
16329,207,4200
16330,207,5339
16331,207,3576
16332,207,3989
16333,207,13187
16334,207,14630
16335,207,4217
16336,207,4175
16337,207,4016
16338,207,2545
16339,207,5906
16340,207,5343
16341,207,5439
16342,207,6666
16343,207,11803
16344,207,871
16345,207,5548
16346,207,10862
16347,207,339
16348,207,1318
16349,207,9726
16350,207,4089
16351,207,16273
16352,207,16077
16353,207,6059
16354,207,7735
16355,207,2889
16356,207,7937
16357,207,11713
16358,207,834
16359,207,9720
16360,207,13470
16361,207,4249
16362,207,6193
16363,207,6677
16364,207,4054
16365,207,4180
16366,207,10118
16367,207,2099
16368,207,5590
16369,207,6686
16370,207,4879
16371,207,8611
16372,207,5820
16373,207,10679
16374,207,7499
16375,207,9919
16376,207,13677
16377,207,2862
16378,207,16389
16379,207,6069
16380,207,6239
16381,207,9948
16382,207,5099
16383,207,12697
16384,207,12014
16385,207,8003
16386,207,9868
16387,207,11444
16388,207,4980
16389,207,3793
16390,207,8024
16391,207,3808
16392,207,4188
16393,207,13479
16394,207,3954
16395,207,11391
16396,207,7764
16397,207,13239
16398,207,4685
16399,207,16562
16400,207,12378
16401,207,1750
16402,207,1628
16403,207,12127
16404,207,16066
16405,207,6716
16406,207,5375
16407,207,1090
16408,207,7086
16409,207,6719
16410,207,6777
16411,207,7612
16412,207,16390
16413,207,14851
16414,207,10690
16415,207,5939
16416,207,10342
16417,207,15454
16418,207,4536
16419,207,12738
16420,207,12914
16421,207,10778
16422,207,5384
16423,207,9363
16424,207,14158
16425,207,4993
16426,207,6955
16427,207,13534
16428,207,6960
16429,207,6365
16430,207,2461
16431,207,1468
16432,207,5297
16433,207,13537
16434,207,4219
16435,207,16484
16436,207,13025
16437,207,4803
16438,207,389
16439,207,5000
16440,207,5001
16441,207,7784
16442,207,1677
16443,207,5008
16444,207,14820
16445,207,15684
16446,207,4161
16447,207,2462
16448,207,6745
16449,207,6747
16450,207,6255
16451,207,8208
16452,207,16302
16453,207,13902
16454,207,16304
16455,207,6094
16456,207,16565
16457,207,12425
16458,207,9433
16459,207,2988
16460,207,13571
16461,207,3024
16462,207,9391
16463,207,2206
16464,207,6095
16465,207,2471
16466,207,1393
16467,207,4490
16468,207,4083
16469,207,4800
16470,207,6096
16471,207,1099
16472,207,4280
16473,207,4985
16474,207,9522
16475,207,5079
16476,207,16119
16477,207,9473
16478,207,8160
16479,207,5135
16480,207,1482
16481,207,3561
16482,207,10893
16483,207,13587
16484,207,11598
16485,207,8169
16486,207,1641
16487,207,9872
16488,207,3373
16489,207,4838
16490,207,4326
16491,207,16521
16492,208,12283
16493,208,6445
16494,208,9937
16495,208,1897
16496,208,12636
16497,208,12614
16498,208,1795
16499,208,7097
16500,208,16396
16501,208,8597
16502,208,6984
16503,208,8107
16504,208,15310
16505,208,15786
16506,208,6847
16507,208,1788
16508,208,15061
16509,208,6655
16510,208,676
16511,208,10304
16512,208,9821
16513,208,15444
16514,208,1806
16515,208,9917
16516,208,11081
16517,209,10769
16518,209,2671
16519,209,8219
16520,209,2121
16521,209,8430
16522,209,11905
16523,209,15867
16524,209,13102
16525,209,13022
16526,209,6637
16527,209,6727
16528,209,2982
16529,209,7812
16530,209,6443
16531,209,2730
16532,209,14559
16533,209,4442
16534,209,3339
16535,209,373
16536,209,1421
16537,209,1357
16538,209,4889
16539,209,5796
16540,209,100
16541,209,14355
16542,209,9358
16543,209,5527
16544,209,13856
16545,209,4688
16546,209,3303
16547,209,4367
16548,209,16264
16549,209,8273
16550,209,1787
16551,209,12108
16552,209,5563
16553,209,16563
16554,209,4076
16555,209,16314
16556,209,10025
16557,209,11130
16558,209,15240
16559,209,12529
16560,209,701
16561,209,9931
16562,209,2896
16563,209,12060
16564,209,10270
16565,209,14881
16566,209,8460
16567,209,15503
16568,209,1066
16569,209,12338
16570,209,16711
16571,209,1199
16572,209,9224
16573,209,14864
16574,209,5496
16575,209,2139
16576,209,7000
16577,209,13963
16578,209,10442
16579,209,1771
16580,209,7376
16581,209,5670
16582,209,7060
16583,209,10466
16584,209,9604
16585,209,8246
16586,209,2155
16587,209,15033
16588,209,16078
16589,209,802
16590,209,9444
16591,209,3007
16592,209,1799
16593,209,1866
16594,209,10517
16595,209,15442
16596,209,4498
16597,209,8675
16598,209,4715
16599,209,8446
16600,209,1837
16601,209,9315
16602,209,6384
16603,209,7138
16604,209,4113
16605,209,3178
16606,209,7141
16607,209,11222
16608,209,7318
16609,209,14196
16610,209,14447
16611,209,272
16612,209,8323
16613,209,16703
16614,209,3419
16615,209,2186
16616,209,11537
16617,209,2966
16618,209,14277
16619,209,5575
16620,209,14232
16621,209,15720
16622,209,13318
16623,209,11055
16624,209,3346
16625,209,8955
16626,209,16163
16627,209,15911
16628,209,12288
16629,209,8803
16630,209,10772
16631,209,4415
16632,209,2136
16633,209,11256
16634,209,6837
16635,209,9945
16636,209,9078
16637,209,10773
16638,209,14098
16639,209,615
16640,209,7287
16641,209,7324
16642,209,1085
16643,209,7737
16644,209,11885
16645,209,12695
16646,209,4761
